Artist Name,Song Name,Sum Lyrics
Lana Del Rey,Sad Girl,Ah ah  Being a mistress on the side (Ah yeah-ah) It might not appeal to fools like you (Ah) Creeping around on the side Might not be something you would do (Ah ah)  But you haven't seen my man (Man) You haven't seen my man (Man man) You haven't seen my man (Man) You haven't seen him (Whoa-ah)  He's got the fire and he walks with it He's got the fire and he talks with it His Bonnie on the side Bonnie on the side Makes me a sad sad girl His money on the side money on the side Makes me a sad sad girl  I'm a sad girl I'm a sad girl I'm a sad girl I'm a sad girl I'm a bad girl I'm a bad girl  Being a bad bitch on the side (Ah ah) Might not appeal to fools like you (Ah ah) Creeping around while he gets high It might not be something you would do (ah)  But you haven't seen my man (Man) You haven't seen my man (Man man) You haven't seen my man (Man) You haven't seen him (Whoa-ah)  He's got the fire and he walks with it He's got the fire and he talks with it His Bonnie on the side Bonnie on the side Makes me a sad sad girl His money on the side money on the side Makes me a sad sad girl  I'm a sad girl I'm a sad girl I'm a sad girl I'm a sad girl I'm a bad girl I'm a bad girl  Watch what you say to me Careful who you're talking to Watch what you say to me Careful who you're talking to I'm on fire baby I'm on fire  He's got the fire and he walks with it He's got the fire and he talks with it His Bonnie on the side Bonnie on the side Makes me a sad sad girl His money on the side money on the side Makes me a sad sad girl  I'm a sad girl I'm a sad girl I'm a sad girl I'm a sad girl I'm a bad girl I'm a bad girl  I'm a sad girl I'm a sad girl I'm a sad girl I'm a sad girl I'm a bad girl I'm a bad girl
Lana Del Rey,High By The Beach,High-igh-igh-igh High-igh-igh-igh  Boy look at you looking at me I know you know how I feel Loving you is hard being here's harder You take the wheel I don't wanna do this anymore It's so surreal I can't survive If this is all that's real  All I wanna do is get high by the beach Get high by the beach get high All I wanna do is get by by the beach Get by baby baby bye bye The truth is I never bought into your bullshit When you would pay tribute to me 'cause I know that All I wanted to do was get high by the beach Get high baby baby bye bye  Boy look at you looking at me I know you don't understand You could be a bad motherfucker But that don't make you a man Now you're just another one of my problems Because you got out of hand We won't survive We're sinking into the sand  All I wanna do is get high by the beach Get high by the beach get high All I wanna do is get by by the beach Get by baby baby bye bye The truth is I never bought into your bullshit When you would pay tribute to me 'cause I know that All I wanted to do was get high by the beach Get high baby baby bye bye  Lights camera acción I'll do it on my own Don't need your money money To get me what I want Lights camera acción I'll do it on my own Don't need your money money To get me what I want  All I wanna do is get high by the beach Get high by the beach get high All I wanna do is get by by the beach Get by baby baby bye bye The truth is I never bought into your bullshit When you would pay tribute to me 'cause I know that All I wanted to do was get high by the beach Get high baby baby bye bye  High-igh-igh-igh-igh-igh-igh-igh-igh High-igh-igh-igh-igh-igh High-igh-igh-igh-igh-igh-igh High-igh-igh-igh-igh-igh-igh-igh  Anyone can start again Not through love but through revenge Through the fire we're born again Peace by vengeance brings the end (High-igh-igh-igh)
Lana Del Rey,Blue Velvet,She wore blue velvet Bluer than velvet was the night Softer than satin was the light From the stars  She wore blue velvet Bluer than velvet were her eyes Warmer than May her tender sighs Love was ours  Ours a love I held tightly Feeling the rapture grow Like a flame burning brightly But when she left gone was the glow of  Blue velvet But in my heart there'll always be Precious and warm a memory Through the years  And I still can see blue velvet through my tears
Lana Del Rey,Ride,I been out on that open road But you can be my full-time daddy white and gold Singing blues has been getting old But you can be my full-time baby hot or cold  Don't break me down (Don't break me down) I been traveling too long (I been traveling too long) I been trying too hard (I been trying too hard) With one pretty song (With one pretty song)  I hear the birds on the summer breeze I drive fast I am alone at midnight Been trying hard not to get into trouble but I I've got a war in my mind So I just ride just ride I just ride I just ride  Dying young and playing hard That's the way my father made his life and art Drink all day and we talk 'til dark That's the way the road dogs do it light 'til dark  Don't leave me now (Don't leave me now) Don't say goodbye (Don't say goodbye) Don't turn around (Don't turn around) Leave me high and dry (Leave me high and dry)  I hear the birds on the summer breeze I drive fast I am alone at midnight Been trying hard not to get into trouble but I I've got a war in my mind I just ride just ride I just ride I just ride  I'm tired of feeling like I'm fucking crazy I'm tired of driving 'til I see stars in my eyes It's all I've got to keep myself sane baby So I just ride I just ride  I hear the birds on the summer breeze I drive fast I am alone at midnight Been trying hard not to get into trouble but I I've got a war in my mind I just ride just ride I just ride I just ride
Lana Del Rey,Art Deco,Club queen on the downtown scene Prowling around at night You're not mean you're just born to be seen Born to be wild A little party never hurt no one that's why it's alright You want in but you just can't win So you hang in the lights  You're so Art Deco out on the floor Shining like gunmetal cold and unsure Baby you're so ghetto you're looking to score When they all say hello you try to ignore them  'Cause you want more (Why?) You want more (Why?) You want more (Why?) 'Cause you want more  Young thing on the downtown scene Rolling around at night Got things that have yet to be seen Like your rapper's delight A little party never hurt no one that's why it's alright You want in but you just can't win So you stay in the lights  You're so Art Deco out on the floor Shining like gunmetal cold and unsure Baby you're so ghetto you're looking to score When they all say hello you try to ignore them  'Cause you want more (Why?) You want more (Why?) You want more (Why?) 'Cause you want more  A little party never hurt no one So we stay out late A little party never hurt no one That's what your friends say You put your life out on the line You're crazy all the time Put your life out on the line You're crazy all the time  You're so Art Deco out on the floor Shining like gunmetal cold and unsure Baby you're so ghetto you're looking to score When they all say hello you try to ignore them  'Cause you want more (Why?) You want more (Why?) You want more (Why?) 'Cause you want more  A little party never hurt no one Not you and me A little party never hurt no one We were born to be free
Lana Del Rey,American,Play house put my favorite record on Get down get your crystal method on You were like tall tan driving 'round the city Flirting with the girls like you're so pretty Springsteen is the King don't ya think? I was like Hell yeah that guy can sing Like ooh-ooh-ooh Ooh-ooh-ooh  You make me crazy you make me wild Just like a baby spin me 'round like a child Your skin so golden brown Be young be dope be proud Like an American Ooh-ooh-ooh-ooh-ooh-ooh-ooh Like an American Ooh-ooh-ooh-ooh-ooh-ooh-ooh  Drive fast I can almost taste it now L.A. I don't even have to fake it now You were like so sick everybody said it You were way ahead of the trend get get it Elvis is the best hell yes Honey put on that party dress Like ooh-ooh-ooh Ooh-ooh-ooh  You make me crazy you make me wild Just like a baby spin me 'round like a child Your skin so golden brown Be young be dope be proud Like an American Ooh-ooh-ooh-ooh-ooh-ooh-ooh Like an American Ooh-ooh-ooh-ooh-ooh-ooh-ooh  Everybody wants to go fast But they can't compare I don't really want the rest Only you can take me there I don't even know what I'm saying But I'm praying for you  You make me crazy you make me wild Just like a baby spin me 'round like a child Your skin so golden brown Be young be dope be proud Like an American Ooh-ooh-ooh-ooh-ooh-ooh-ooh Like an American Ooh-ooh-ooh-ooh-ooh-ooh-ooh  Like an American Ooh-ooh-ooh-ooh-ooh-ooh-ooh Like an American Ooh-ooh-ooh-ooh-ooh-ooh-ooh Like an American
Lana Del Rey,West Coast,Down on the West coast they got a saying If you're not drinking then you're not playing But you've got the music You've got the music in you don't you? Down on the West coast I get this feeling like It all could happen that's why I'm leaving You for the moment you for the moment Boy Blue yeah you  You're falling hard I push away I'm feeling hot to the touch You say you miss me and I wanna say I miss you so much But something keeps me really quiet I'm alive I'm a lush Your love your love my love  I can see my baby swinging His Parliament's on fire and his hands are up On the balcony and I'm singing Ooh baby ooh baby I'm in love I can see my sweet boy swaying He's crazy y cubano como yo la-la On the balcony and I'm saying Move baby move baby I'm in love I'm in love (I'm in love) I'm in love (I'm in love)  (Mic-check) (One two) (Two two) (Get it girl)  Down on the West coast they got their icons Their silver starlets their Queens of Saigons And you've got the music You've got the music in you don't you? Down on the West coast they love their movies Their golden gods and Rock 'n' Roll groupies And you've got the music You've got the music in you don't you?  You push it hard I pull away I'm feeling hotter than fire I guess that no one ever really made me feel that much higher Te deseo cariño boy it's you I desire Your love your love my love  I can see my baby swinging His Parliament's on fire and his hands are up On the balcony and I'm singing Ooh baby ooh baby I'm in love I can see my sweet boy swaying He's crazy y cubano como yo la-la On the balcony and I'm saying Move baby move baby I'm in love  I can see my baby swinging His Parliament's on fire and his hands are up On the balcony and I'm singing Ooh baby ooh baby I'm in love I can see my sweet boy swaying He's crazy y cubano como yo la-la On the balcony and I'm saying Move baby move baby I'm in love  I'm in love I'm in love
Lana Del Rey,Salvatore,All the lights in Miami begin to gleam Ruby blue and green neon too Everything looks better from above my king Like aquamarine ocean's blue  Ah-ah-ah-ah ah-ah-ah-ah-ah Cacciatore La-da-da-da-da la-da-da-da-da Limousines Ah-ah-ah-ah ah-ah-ah-ah-ah Ciao amore La-da-da-da-da la-da-da-da-da Soft ice cream  All the lights are sparkling for you it seems On the downtown scenes shady blue Beatboxing and rapping in the summer rain Like a boss you sang jazz and blues  Ah-ah-ah-ah ah-ah-ah-ah-ah Cacciatore La-da-da-da-da la-da-da-da-da Limousines Ah-ah-ah-ah ah-ah-ah-ah-ah Ciao amore La-da-da-da-da la-da-da-da-da Soft ice creams  The summer's wild and I've been waiting for you all this time I adore you can't you see you're meant for me? The summer's hot but I've been cold without you I was so wrong not to doubt your Medellín tangerine dreams  Catch me if you can working on my tan Salvatore Dying by the hand of a foreign man happily Calling out my name in the summer rain Ciao amore Salvatore can wait Now it's time to eat soft ice cream  Ah-ah-ah-ah ah-ah-ah-ah-ah Cacciatore Ah-ah-ah-ah ah-ah-ah-ah-ah Limousines Ah-ah-ah-ah ah-ah-ah-ah Ciao amore Ah-ah-ah-ah ah-ah-ah-ah-ah Soft ice cream
Maroon 5,Must Get Out,I've been the needle and the thread Weaving figure eights and circles 'round your head I try to laugh but cry instead Patiently wait to hear the words you've never said  Fumbling through your dresser drawer Forgot what I was looking for Try to guide me in the right direction Making use of all this time Keeping everything inside Close my eyes and listen to you crying  I'm lifting you up I'm letting you down I'm dancing 'til dawn I'm fooling around I'm not giving up I'm making your love This city's made us crazy and we must get out Oh yeah  This is not goodbye she said It is just time for me to rest my head She does not walk she runs instead Down these jagged streets and into my bed  When I was fumbling through your dresser drawer Forgot what I was looking for Try to guide me in the right direction Making use of all this time Keeping everything inside Close my eyes and listen to you crying  I'm lifting you up I'm letting you down I'm dancing 'til dawn I'm fooling around I'm not giving up I'm making your love This city's made us crazy and we must get out  There's only so much I can do for you oh After all of the things you put me through oh  I'm lifting you up I'm letting you down I'm dancing 'til dawn I'm fooling around I'm not giving up I'm making your love This city's made us crazy and we must get out  I'm lifting you up I'm letting you down I'm dancing 'til dawn I'm fooling around I'm not giving up I'm making your love This city's made us crazy and we must get out  (Whoa) I'm lifting you up (Oh) I'm letting you down (Whoa) I'm dancing 'til dawn I'm fooling around (Whoa) I'm not giving up (Whoa) I'm making your love (Yeah) This city's made us crazy and we must get out
Maroon 5,Tangled,Mm  I'm full of regret For all things that I have done and said And I don't know If it'll ever be okay to show My face around here (Face around here) Sometimes I wonder if I disappear  Would you ever turn your head and look? See if I'm gone 'Cause I fear  There is nothing left to say to you That you wanna hear that you wanna know I think I should go The things I've done are way too shameful oh  You're just innocent A helpless victim of a spider's web And I'm an insect Goin' after anything that I can get  So you better turn your head and run And don't look back 'Cause I fear  There is nothing left to say to you That you wanna hear that you wanna know I think I should go The things I've done are way too shameful oh (Shameful shameful) And I've done you so wrong Treated you bad strung you along oh shame on myself I don't know how I got so tangled up  Oh oh oh yeah Yeah yeah yeah-yeah yeah  You better turn your head and run See if I'm gone 'Cause I fear  There is nothing left to say to you That you wanna hear that you wanna know I think I should go The things I've done are way too shameful oh (Shameful shameful) And I've done you so wrong Treated you bad strung you along oh shame on myself I don't know how I got so tangled up Yeah tangled (And I've done you so wrong) (Treated you bad strung you along oh shame on myself) (I don't know how I got so tangled up)
Maroon 5,In Your Pocket,Say what you're mad at me for me for? Yeah why you talk that evil? Yeah That's not the way you show love show love No love no love no no no  'Cause I got all the things I wanna say but nothing's coming out And all the times I came to you I never ever lied.
Maroon 5,This Love,I was so high I did not recognize The fire burning in her eyes The chaos that controlled my mind Whispered Goodbye as she got on a plane Never to return again But always in my heart oh  This love has taken its toll on me She said Goodbye too many times before And her heart is breaking in front of me And I have no choice 'cause I won't say Goodbye anymore  Whoa oh oh Whoa oh oh Whoa oh oh oh  I tried my best to feed her appetite Keep her coming every night So hard to keep her satisfied oh Kept playing love like it was just a game Pretending to feel the same Then turn around and leave again But I know  This love has taken its toll on me She said Goodbye too many times before And her heart is breaking in front of me And I have no choice 'cause I won't say Goodbye anymore  Whoa oh oh Whoa oh oh Whoa oh oh oh  I'll fix these broken things Repair your broken wings And make sure everything's alright (It's alright it's alright) My pressure on your hips Sinking my fingertips Into every inch of you 'Cause I know that's what you want me to do  This love has taken its toll on me She said Goodbye too many times before Her heart is breaking in front of me And I have no choice 'cause I won't say Goodbye anymore  This love has taken its toll on me She said Goodbye too many times before And my heart is breaking in front of me She said Goodbye too many times before  This love has taken its toll on me (Oh yeah yeah) She said Goodbye too many times before (Yeah) And her heart is breaking in front of me (Yeah) And I have no choice 'cause I won't say Goodbye anymore  This love has taken its toll on me
Maroon 5,Highway To Hell,Living easy lovin' free Season ticket on a one-way ride Asking nothing leave me be Taking everything in my stride Don't need reason don't need rhyme Ain't nothing I would rather do Going down party time My friends are gonna be there too  I'm on the highway to hell Highway to hell I'm on the highway to hell Highway to hell  No stop signs speedin' limit Nobody's gonna slow me down Like a wheel gonna spin it Nobody's gonna mess me 'round Hey Satan! Paid my dues Playin' in a rockin' band Hey Mama! Look at me I'm on my way to the promise land  I'm on the highway to hell Highway to hell Highway to hell Highway to hell Yeah  I'm on the highway to hell Highway to hell Highway to hell Highway to hell Highway to hell Highway to hell Highway to hell Highway to hell  And I'm goin' down... ah all the way! I'm on the highway to hell Thank you have a good night!
Maroon 5,Don't Know Nothing,Ooh Ooh  Living inside my head Pulling my strings Letting me think I'm in control  Giving you all of my heart Was a good start But it turns out you want my soul  I don't know nothing about that In fact I don't know nothing at all I'm tired of proving you right By doing everything so wrong So tell me what you really want 'Cause I don't wanna be I don't wanna be alone  Ooh Ooh  Pushing me over the edge Can't forget those things you said Cut to the bone  Go ahead take your swing What did you think? I was just gonna roll over? Oh no  I don't know nothing about that In fact I don't know nothing at all I'm tired of proving you right By doing everything so wrong Gotta tell me what you really want 'Cause I don't wanna be Oh I don't wanna be alone  Ooh Ooh I don't wanna be  I've put myself on the line I'm tired of wasting my time There's got to be a reason why She will not talk to me no oh  I don't know nothing about that In fact I don't know nothing at all So tired of proving you right By doing everything so wrong  I don't know nothing about that In fact I don't know nothing at all So tired of proving you right By doing everything so wrong  Tell me what you really want I don't wanna be I don't wanna be alone  Ooh Ooh
Maroon 5,Nothing Lasts Forever,It is so easy to see Dysfunction between you and me We must free up these tired souls Before the sadness kills us both I tried and tried to let you know I love you but I'm letting go It may not last but I don't know Just don't know  If you don't know then you can't care And I show up but you're not there But I'm waiting and you want to Still afraid that I will desert you  Every day With every worthless word We get more far away The distance between us makes it so hard to stay But nothing lasts forever But be honest babe It hurts but it may be the only way  A bed that's warm with memories Can heal us temporarily But misbehaving only makes The ditch between us so damn deep Built a wall around my heart Never let it fall apart Strangely I wish secretly It would fall down while I'm asleep  If you don't know then you can't care And I show up but you're not there But I'm waiting and you want to Still afraid that I will desert you baby  Every day With every worthless word We get more far away The distance between us makes it so hard to stay But nothing lasts forever But be honest babe It hurts but it may be the only way  But we have not hit the ground Doesn't mean we're not still falling oh I want so bad to pick you up But you're still too reluctant to accept my help What a shame I hope you find somewhere to place the blame But until then the fact remains  Every day With every worthless word We get more far away The distance between us makes it so hard to stay Nothing lasts forever But be honest babe (Yeah) It hurts but it may be the only way Every day With every worthless word We get more far away The distance between us makes it so hard to stay But nothing lasts forever But be honest babe It hurts but it may be the only way
Maroon 5,Coming Back For You,Looking at the same sky that we used to lay under Are you thinking about the love that I took from us?  When you close your eyes do you see me love? Am I keeping you awake? What you scared about? Are you giving up? When you know you know you know  You know that I'm coming back for you Don't you worry girl don't you worry girl You know that I'm coming back for you Don't you worry girl I'll be back for you So you better wait up keeping the bed warm for me All night putting your whisper on me Giving that love and emotion that I know Doesn't really matter what you do I'll be back for you coming back for you yeah  I know there are millions of miles in between our hearts But I will come running for you I don't care how far  When you close your eyes do you see me love? Am I keeping you awake? What you scared about? Are you giving up? When you know you know you know  You know that I'm coming back for you Don't you worry girl don't you worry girl You know that I'm coming back for you Don't you worry girl I'll be back for you So you better wait up keeping the bed warm for me All night putting your whisper on me Giving that love and emotion that I know Doesn't really matter what you do I'll be back for you coming back for you yeah  You know that I'm coming back for you Don't you worry girl don't you worry girl I'm coming back for you Don't you worry now now don't you worry now  You know that I'm coming back for you (woo!) Don't you worry girl don't you worry girl You know that I'm coming back for you Don't you worry girl I'll be back for you So you better wait up keeping the bed warm for me All night putting your whisper on me Giving that love and emotion that I know Doesn't really matter what you do I'll be back for you coming back for you yeah
Maroon 5,Moves Like Jagger,"Adam Levine: ""Take me by the tongue and I'll know you"" Christina Aguilera: ""If I share my secret You're gonna have to keep it"" ""I won't show you twice Head to toe ooh baby rub me right yeah"" ""Take control own me just for the night"""
Maroon 5,Unkiss Me,If you respect me don't protect me You can tell me; I can handle it Stop pretending 'cause we're going down If you let go then just let go It's disrespectful how you've handled this Never ending kinda run around  I lied to my heart 'cause I thought you felt it You can't light a fire if the candle's melted No you don't have to love me if you don't wanna Don't act like I mean nothing but if you're gonna Well then you better  Un-kiss me un-touch me Un-take this heart And I'm missing just one thing A brand new start  Can't erase this can't delete this I don't need this I can't handle it I just feel it that you're over us Oh if I wait here if I see you It won't matter what's the point of this? We're in pieces because you're over us ooh  I lied to my heart 'cause I thought you felt it You can't light a fire if the candle's melted No you don't have to love me if you don't wanna Don't act like I mean nothing but if you're gonna Well then you better  Un-kiss me un-touch me Un-take this heart And I'm missing just one thing A brand new start  So un-kiss me So un-kiss me Yeah yeah  So baby let go gotta let go It's disrespectful I can't handle this Never ending kinda run around Yeah yeah  Un-kiss me (Un-kiss me) Un-touch me (Oh) Un-take this heart Oh-oh-oh-oh I'm missing (I'm missing) Just one thing A brand new start (Yeah)  So un-kiss me (Oh oh oh-yeah-yeah-yeah oh oh) So un-kiss me (Oh oh oh-yeah-yeah-yeah oh oh) Un-kiss me
Maroon 5,New Love,I'll be your sun and your moon tonight I can be whatever you like ooh I was alone but I'm ready to feel I wanna show you my feelings are real yeah All this time I've been living it up And every night I'd be falling in love ooh But I'm finally seeing the light Falling in love with you every night yeah  But if I ever let you down if I ever let you down Forgive me forgive me now Would it kill you to forgive me now? But if I ever let you down if I ever let you down Forgive me forgive me now Would it kill you to forgive me? This is a new love this is a new love this is a new love Would it kill you to forgive me?  What the fuck? I got nothing to lose I'm a slave to the way that you move ooh I'm an addict for all that you do You're the only drug I wanna do yeah I can tell that you're needing my love And all I want is to give it to ya ooh And don't give up on the moment tonight You'll regret it the rest of your life yeah  But if I ever let you down if I ever let you down Forgive me forgive me now Would it kill you to forgive me now? But if I ever let you down if I ever let you down Forgive me forgive me now Would it kill you to forgive me? This is a new love this is a new love this is a new love Would it kill you to forgive me?  I still don't get it 'cause if you don't know it yet You'll know that I'm not your enemy your enemy yeah 'Cause I know I lie and it wouldn't kill you trying Won't go until you've forgiven me forgiven me 'Til you forgiven me forgiven me forgiven me  But if I ever let you down if I ever let you down Forgive me forgive me now Would it kill you to forgive me now? But if I ever let you down if I ever let you down Forgive me forgive me now Would it kill you to forgive me? This is a new love this is a new love this is a new love Would it kill you to forgive me?
Maroon 5,Not Falling Apart,Ooh  Danced all night slept all day Careless with my heart again Fearless when it comes to playing games  You don't cry you don't care Afraid to have a love affair Is that your ghost or are you really there?  Now I can't walk I can't talk anymore Since you walked out the door And now I'm stuck living out that night again I'm not falling apart  Ooh oh  Weather on a sunny day Time slows down; I wish you'd stay Pass me by in crowded dark hallways mm Try my hardest not to scream I find my heart is growing weak So leave your reasons on the bathroom sink  Now I can't walk I can't talk anymore Since you walked out the door And now I'm stuck living out that night again I'm not falling apart  I heard you say you needed me now What's the problem? I can't see You destroyed me I won't fall apart again I'm not falling apart  Take what you wanted I will be just fine You will be better off alone at night Waiting and falling Constantly calling out your name Will it ever change?  Now I can't walk I can't talk anymore Since you walked out the door And now I'm stuck living out that night again I'm not falling apart  I heard you say you needed me now What's the problem? I can't see You destroyed me I won't fall apart again I'm not falling apart  Oh ooh
Maroon 5,Feelings,Woo woo! Oh yeah  You and me and all that wine Loosen my tie lie down let's fly Every guy that passes by (Look at her look at her ooh) And you say that it's not right But where does he think you are tonight? Does he know your nasty side? (Look at her look at her ooh)  If you want me take me home and let me use you I know he doesn't satisfy you like I do And does he know that there's nobody quite like you? So let me tell you all the things he never told you yeah  I've got these feelings for you And I can't help myself no more Can't fight these feelings for you No I can't help myself no more Ah-ah ah-ah ah-ah  You and me let's go all night Going so high we fuck the sky Come with me now fuck that guy (Look at her look at her ooh) Now you flash that sexy smile And tell me I've got to wait a while And it makes me lose my mind (Look at her look at her ooh)  If you want me take me home and let me use you I know he doesn't satisfy you like I do And does he know that there's nobody quite like you? So let me tell you all the things he never told you yeah  I've got these feelings for you And I can't help myself no more Can't fight these feelings for you (Can't fight these feelings) No I can't help myself no more Ah-ah (Oh) ah-ah (Yeah) ah-ah (Can't help myself no more) Ah-ah (Oh) ah-ah (Yeah) ah-ah (Oh)  No I can't wait much longer it needs to happen now 'Cause I can't spend the rest of my life chasin' you around I want to get much closer you need to tell me how Baby how how? Ooh because I  I've got these feelings for you And I can't help myself no more Can't fight these feelings for you (Can't fight these feelings for you) No I can't help myself no more I've got these feelings for you Got these feelings for you Got these feelings for you Can't fight these feelings for you No I can't help myself no more  Ah-ah (Yeah yeah) ah-ah (Yeah) ah-ah That's fine
Maroon 5,"Miss You, Love You",This has not been easy This has been hard I am scarred And I do not know what to do with you Going south kiss your mouth lick my lips Grab your hips can't remember why I fell in love with this  But I miss you I love you It's a shame you can't stay away from me this time oh no You beg me you ask me to kiss you and hug you You won't be getting my affection again Oh no I don't need you  Who do you think you are? No one cares about a name without a face So don't go shooting up the place (Oh mm) Make no mistake your love's not real 'Cause the love that I got is deeper so much deeper than you could ever feel  And I miss you I love you It's a shame you can't stay away from me this time oh no You beg me you ask me to kiss you and hug you You won't be getting my affection again oh no 'Cause I don't need you tonight  It was really nice to know you I got nothing left to show you Got bills to pay get out my way it's time to move on And dinner with your boyfriend will never be the same again Discuss me over cigarettes and say to him  I miss you I love you It's a shame you can't stay away from me this time oh no You beg me you ask me To kiss you and hug you You won't be getting my affection again 'Cause oh no 'cause I don't need you  And I miss you I love you It's a shame you can't stay away from me this time oh no You beg me you ask me To kiss you and hug you You won't be getting my affection again 'Cause oh no I don't need you
Maroon 5,I Can't Lie,Ooh (Ah la la la la la la la) Ooh (Ah la la la la la la la)  I must have been a fool To love you so hard for so long So much stronger than before But so much harder to move on And now the bitter chill of the winter Still blows through me like a plague Only to wake up with an empty bed On a perfect summer day (Ooh)  My world just feels so cold And you find yourself Walking down the wrong side of the road (Ooh)  I can't lie you're on my mind Stuck inside my head I wanna feel your heart beat for me instead yeah I just die so much inside Now that you're not there I wanna feel your heartbeat like yesterday  I never did my best to express how I really felt And now that I know exactly what I want You found somebody else (Ooh)  And my world just feels so cold And you find yourself Walking down the wrong side of the road (Oh yeah)  I can't lie you're on my mind Stuck inside my head I wanna feel your heart beat for me instead yeah I just die so much inside Now that you're not there I wanna feel your heartbeat like yesterday  (Ah la la la la la la la) Yeah (Ah la la la la la la la) Yeah yeah (Ah la la la la la la la) Oh (Ah la la la la) Yeah oh  My world just feels so cold And I find myself Thinking about the things I could have done And it warms my soul When you let me know I'm not the only one  I can't lie you're on my mind Stuck inside my head I wanna feel your heart beat for me instead yeah I just die so much inside Now that you're not there I wanna feel your heart beat like yesterday  I can't lie you're on my mind Stuck inside my head I wanna feel your heart beat for me instead yeah I just die so much inside Now that you're not there I wanna feel your heart beat like yesterday  I can't lie you're on my mind Stuck inside my head I wanna feel your heart beat for me instead yeah I just die so much inside Now that you're not there I wanna feel your heart beat like yesterday
Maroon 5,Stutter,I really I really (Whoa) I really need to know I really I really (Whoa) Or else you gotta let me go oh I really I really  This time I really need to do things right Shivers that you give me keep me freezing all night You make me shudder oh yeah I can't believe it I'm not myself Suddenly I'm thinking about no one else You make me shudder  I really I really need to know Or else you gotta let me go oh  You're just a fantasy girl It's an impossible world All I want is to be with you always I give you everything Pay some attention to me All I want is just you and me always Give me affection I need your perfection 'Cause you feel so good You make me stutter stutter (Ooh)  If I could touch you I'd never let go Now you got me screaming and I cannot shut up Oh shut up yeah Now I am lying on the bedroom floor Barely even speaking and I cannot get up  And I really I really I really need to know Or else you gotta let me go oh  You're just a fantasy girl It's an impossible world All I want is to be with you always I give you everything Pay some attention to me All I want is just you and me always Give me affection I need your perfection 'Cause you feel so good You make me stutter stutter stutter  You knock me down I can't get up I'm stuck Gotta stop shaking me up I can't eat can't sleep can't think Sinking under I'm sinking under  You're just a fantasy girl It's an impossible world All I want is to be with you always I give you everything Pay some attention to me All I want is you and me always You're just a fantasy girl (You're just a fantasy girl) It's an impossible world All I want is to be with you always Give me affection I need your perfection 'Cause it feels so good you make me stutter  I'll give you everything Give some attention to me All I want is you and me always  Give me affection I need your perfection (Oh yeah) 'Cause it feels so good you make me stutter (I really I really) You make me stutter (I really I really) You make me stutter
Maroon 5,Little Of Your Time,I'm sick of picking the pieces And second-guessing My reasons why you don't trust me Why must we do this to one another? We are just passionate lovers With trouble under the covers Nothing worse than when You know that it's over  I just need a little of your time A little of your time To say the words I never said Just need a little of your time A little of your time To show you that I am not dead  Please don't leave stay in bed Touch my body instead Gonna make you feel it Can you still feel it? Gonna make you feel it Can you still feel it?  Well I've got nothing to hide Dip down and come for a ride Embrace a devil so sly You cannot hear 'em coming 'Cause my defenses are weak I have no breath left to speak So take the evidence And bury it somewhere  I just need a little of your time A little of your time To say the words I never said Just need a little of your time A little of your time To show you that I am not dead  Please don't leave stay in bed Touch my body instead Gonna make you feel it Can you still feel it? Gonna make you feel it Can you still feel it?  Oh my I don't mind Being the other guy Nice try for these games I do not have the time If you want me call me Come and take a risk Kiss me somewhere deep below the surface  I just need a little of your time A little of your time To say the words I never said Just need a little of your time A little of your time To show you that I am not dead  Please don't leave stay in bed Touch my body instead Gonna make you feel it Can you still feel it? Gonna make you feel it Can you still feel it? Gonna make you feel it Can you still feel it? Gonna make you feel it Can you still feel it?
Maroon 5,Infatuation,Baby I don't wanna spend my life on trial For something that I did not do And maybe if you stopped and looked around some time I wouldn't pass right by you Maybe it's because you are so insecure Maybe you plain don't care Maybe it's the chase that really gets me off I fall so when it's just not there  Burn another bridge break another heart Try again it will only fall apart  Infatuation Not seeing the rest of you is getting the best of me It's such a shame that you shot me down It would have been nice to be around I'm touching your skin If it's only a fantasy then why is it killing me? I guess this must be infatuation (I want it I want it I want it I want it I want it I want it I want it)  Try to put my finger on what burns me up It always seems to escape me And when you have decided that you've had enough Just tell me where I need to be Now I'm facing something that I never had To ever deal with before She left me with the feeling that she'd had enough And I'm the one wanting more  Burn another bridge break another heart Try again it will only fall apart  Infatuation Not seeing the rest of you is getting the best of me It's such a shame that you shot me down It would have been nice to be around I'm touching your skin If it's only a fantasy then why is it killing me? I guess this must be infatuation (I want it I want it I want it I want it I want it I want it I want it)  I'm so attracted to you The feeling's mutual too And I get scared the moment you leave Get so hot I forget to breathe yeah  Infatuation Not seeing the rest of you is getting the best of me It's such a shame that you shot me down It would have been nice to be around I'm touching your skin If it's only a fantasy then why is it killing me? I guess this must be infatuation (I want it I want it I want it I want it I want it I want it)  Ooh (I want it I want it I want it I want it I want it I want it) Ooh (I want it I want it I want it I want it I want it I want it) Yeah (I want it I want it I want it I want it I want it I want it) Yeah yeah yeah yeah
